"","t","precip"
"12331",1983-10-05,0.00843694938157569
"12332",1983-10-06,0.00257624556252267
"12333",1983-10-07,0.000849553724549423
"12334",1983-10-08,5.18556743713816e-05
"12335",1983-10-09,0.000117120524009806
"12336",1983-10-10,0.00278685822740954
"12337",1983-10-11,0.000461312921686385
"12338",1983-10-12,0.000141374764098146
"12339",1983-10-13,0.00400918850300513
"12340",1983-10-14,0.0115273793499
"12341",1983-10-15,0.00572968228101445
"12342",1983-10-16,0.0208135168941226
"12343",1983-10-17,0.00940894407449377
"12344",1983-10-18,0.00843247410375625
"12345",1983-10-19,0.00158015423960478
"12346",1983-10-20,9.20594175113365e-05
"12347",1983-10-21,0.00026426135445945
"12348",1983-10-22,0
"12349",1983-10-23,0.00017497122973964
"12350",1983-10-24,0
"12351",1983-10-25,0.00968280062261329
"12352",1983-10-26,6.68616053189908e-07
"12353",1983-10-27,1.94547340583995e-05
"12354",1983-10-28,4.79447464840632e-07
"12355",1983-10-29,4.98698645969853e-05
"12356",1983-10-30,0.0043955031387668
"12357",1983-10-31,0
"12358",1983-11-01,0.00064767032108648
"12359",1983-11-02,0
"12360",1983-11-03,0.00514423095501115
"12361",1983-11-04,0.000691530875883473
"12362",1983-11-05,0.000117972600605754
"12363",1983-11-06,9.5625914809716e-05
"12364",1983-11-07,0.000951733402871469
"12365",1983-11-08,0.000299956025628489
"12366",1983-11-09,0.000358393852138761
"12367",1983-11-10,5.24593302202447e-05
"12368",1983-11-11,0
"12369",1983-11-12,2.5931173695426e-05
"12370",1983-11-13,5.14766156811675e-06
"12371",1983-11-14,0.000401084530039952
"12372",1983-11-15,0
"12373",1983-11-16,0
"12374",1983-11-17,2.01527060994522e-05
"12375",1983-11-18,9.52961613620573e-07
"12376",1983-11-19,0.000102922882206258
"12377",1983-11-20,5.49209362930014e-05
"12378",1983-11-21,0.000102409961016292
"12379",1983-11-22,0.00334206182998287
"12380",1983-11-23,3.93146922306187e-06
"12381",1983-11-24,0.000161199479407514
"12382",1983-11-25,0.0019372830129214
"12383",1983-11-26,0.00315027960044745
"12384",1983-11-27,0.00482638298967686
"12385",1983-11-28,0
"12386",1983-11-29,0.00099520743077619
"12387",1983-11-30,3.78804813294664e-05
"12388",1983-12-01,2.89027844360135e-05
"12389",1983-12-02,0.00217533702380024
"12390",1983-12-03,0.00047851696399448
"12391",1983-12-04,0.000901723959998435
"12392",1983-12-05,0.00127988635927068
"12393",1983-12-06,0.00105136495494662
"12394",1983-12-07,1.43051147460938e-06
"12395",1983-12-08,0.00591013980647404
"12396",1983-12-09,0.00084475711810228
"12397",1983-12-10,6.03180153007088e-05
"12398",1983-12-11,0
"12399",1983-12-12,0.000443706584519532
"12400",1983-12-13,0.00217492903175298
"12401",1983-12-14,0.0021747360306108
"12402",1983-12-15,0.000123479670662618
"12403",1983-12-16,5.55023855213221e-05
"12404",1983-12-17,0.000269011910404515
"12405",1983-12-18,9.27825622625278e-05
"12406",1983-12-19,0.00152276888275082
"12407",1983-12-20,0.0087052584722187
"12408",1983-12-21,0.00886352987436112
"12409",1983-12-22,0.00787979386223014
"12410",1983-12-23,0.00535682266217918
"12411",1983-12-24,0
"12412",1983-12-25,0.0083816955597058
"12413",1983-12-26,0.00300950028844227
"12414",1983-12-27,0.00236785105113313
"12415",1983-12-28,0
"12416",1983-12-29,8.46227277975231e-05
"12417",1983-12-30,0.00598557637113117
"12418",1983-12-31,0.000361197293898385
"12419",1984-01-01,0.000698510562472165
"12420",1984-01-02,0.000674551090071418
"12421",1984-01-03,0.0147864583996125
"12422",1984-01-04,0.00135474123112544
"12423",1984-01-05,0.0030727366283827
"12424",1984-01-06,1.58232724061236e-05
"12425",1984-01-07,0.0139334197583594
"12426",1984-01-08,0.00677775840227923
"12427",1984-01-09,4.72161081788158e-06
"12428",1984-01-10,0.00143697921186003
"12429",1984-01-11,0.0070630489708492
"12430",1984-01-12,0.00768192751002061
"12431",1984-01-13,0.0213259574275071
"12432",1984-01-14,0.000316125924427979
"12433",1984-01-15,0.00203747532810894
"12434",1984-01-16,0.000241440366835377
"12435",1984-01-17,0.0199472640524618
"12436",1984-01-18,0.00112203365188179
"12437",1984-01-19,0.00417174428753242
"12438",1984-01-20,0.00111847211110216
"12439",1984-01-21,2.9597585466945e-06
"12440",1984-01-22,0.000195840974299699
"12441",1984-01-23,0.00058178931067232
"12442",1984-01-24,0.000469933452905025
"12443",1984-01-25,0.000662338831716625
"12444",1984-01-26,0.000423255274938583
"12445",1984-01-27,0.000933783336222405
"12446",1984-01-28,0.00124380440684035
"12447",1984-01-29,0.000418901412558625
"12448",1984-01-30,0.00338669513712375
"12449",1984-01-31,0.000344873091819409
"12450",1984-02-01,0.00137651099248615
"12451",1984-02-02,0.000213507180887973
"12452",1984-02-03,0.00346877508218313
"12453",1984-02-04,0.00108717032850336
"12454",1984-02-05,0.0109361366266967
"12455",1984-02-06,0.00762196024061268
"12456",1984-02-07,0.00209783535740371
"12457",1984-02-08,0.000200072290112985
"12458",1984-02-09,4.76837158203125e-07
"12459",1984-02-10,0.00114213432829047
"12460",1984-02-11,0.000135055472128442
"12461",1984-02-12,0.000148010160842205
"12462",1984-02-13,1.35146530624297e-05
"12463",1984-02-14,5.72726605696516e-07
"12464",1984-02-15,0.00020204634449783
"12465",1984-02-16,0.000205979822965219
"12466",1984-02-17,0.000452044090707204
"12467",1984-02-18,0.000456130634631791
"12468",1984-02-19,2.09620498026197e-06
"12469",1984-02-20,0.000761728264478734
"12470",1984-02-21,0.000787655020758393
"12471",1984-02-22,0.000434412734648504
"12472",1984-02-23,0.00061407495036292
"12473",1984-02-24,4.60919125089276e-05
"12474",1984-02-25,4.10030679631745e-06
"12475",1984-02-26,0.000151486919776289
"12476",1984-02-27,0.000143173549531639
"12477",1984-02-28,2.55736364920267e-05
"12478",1984-02-29,2.34688083082801e-05
"12479",1984-03-01,0.00579473361540295
"12480",1984-03-02,0.000602936119832975
"12481",1984-03-03,0.00255807932228436
"12482",1984-03-04,0.000962887996763584
"12483",1984-03-05,3.50720039250518e-05
"12484",1984-03-06,0
"12485",1984-03-07,9.5367431640625e-07
"12486",1984-03-08,0
"12487",1984-03-09,0.00270065098447958
"12488",1984-03-10,0.00194004533733505
"12489",1984-03-11,0.000732170257833786
"12490",1984-03-12,0.000604578633158326
"12491",1984-03-13,0
"12492",1984-03-14,0
"12493",1984-03-15,1.20130287086795e-05
"12494",1984-03-16,1.47788580306951e-05
"12495",1984-03-17,9.52961613620573e-07
"12496",1984-03-18,1.37161625843873e-05
"12497",1984-03-19,0.000154783183972995
"12498",1984-03-20,7.26572075677723e-05
"12499",1984-03-21,3.25430863767906e-06
"12500",1984-03-22,6.7302802449376e-05
"12501",1984-03-23,1.48737388485642e-05
"12502",1984-03-24,2.64143365029668e-05
"12503",1984-03-25,0.000171303175925175
"12504",1984-03-26,0.000162966190657698
"12505",1984-03-27,0.000126607657648492
"12506",1984-03-28,0.00328905047172157
"12507",1984-03-29,0.0119736348715378
"12508",1984-03-30,0.00235149559443926
"12509",1984-03-31,0.000852184192467575
"12510",1984-04-01,1.61918833327945e-05
"12511",1984-04-02,0.000137140402216573
"12512",1984-04-03,0.00572387747297398
"12513",1984-04-04,0.00621374817455944
"12514",1984-04-05,0.0012403152677507
"12515",1984-04-06,0.000924563612272777
"12516",1984-04-07,0.00500843516277882
"12517",1984-04-08,0.00653342362147669
"12518",1984-04-09,0.00554471972463944
"12519",1984-04-10,5.77212541656991e-05
"12520",1984-04-11,0.0010456535000003
"12521",1984-04-12,0.00062787717433821
"12522",1984-04-13,0.000237614822424348
"12523",1984-04-14,0.000664516908386759
"12524",1984-04-15,0.000168865773105153
"12525",1984-04-16,3.89924339287973e-05
"12526",1984-04-17,4.00126327804173e-06
"12527",1984-04-18,0
"12528",1984-04-19,0.0009341352190404
"12529",1984-04-20,0.00260457294081107
"12530",1984-04-21,2.71623117669151e-05
"12531",1984-04-22,1.62102531930941e-06
"12532",1984-04-23,0
"12533",1984-04-24,0
"12534",1984-04-25,0
"12535",1984-04-26,0
"12536",1984-04-27,0
"12537",1984-04-28,0
"12538",1984-04-29,0
"12539",1984-04-30,1.35412401505164e-05
"12540",1984-05-01,0
"12541",1984-05-02,0.0115384184311438
"12542",1984-05-03,0.00164453945569676
"12543",1984-05-04,2.77502175549671e-06
"12544",1984-05-05,0
"12545",1984-05-06,0
"12546",1984-05-07,0.000604139808501714
"12547",1984-05-08,0
"12548",1984-05-09,0.000181161180137224
"12549",1984-05-10,0.00010545900931902
"12550",1984-05-11,7.71073773648823e-05
"12551",1984-05-12,6.15071621723473e-05
"12552",1984-05-13,0
"12553",1984-05-14,0
"12554",1984-05-15,0.00704653431603219
"12555",1984-05-16,0.00687885707884561
"12556",1984-05-17,0.00319268612292944
"12557",1984-05-18,0.0031212034264172
"12558",1984-05-19,0.00656854693784226
"12559",1984-05-20,0.00236179929606806
"12560",1984-05-21,0.00372836001133692
"12561",1984-05-22,0
"12562",1984-05-23,2.20348061930054e-06
"12563",1984-05-24,0.000450325474503188
"12564",1984-05-25,0.0014550124778907
"12565",1984-05-26,0.00061515786973132
"12566",1984-05-27,0.00369633503078148
"12567",1984-05-28,0.00978654360966402
"12568",1984-05-29,0.000115468489582327
"12569",1984-05-30,0.000858248814040508
"12570",1984-05-31,0.000262385170458401
"12571",1984-06-01,0.013557577039137
"12572",1984-06-02,0.0115424698806237
"12573",1984-06-03,4.5991558181413e-05
"12574",1984-06-04,3.24995807545747e-05
"12575",1984-06-05,0.00290493381908163
"12576",1984-06-06,0.000149942661892055
"12577",1984-06-07,0
"12578",1984-06-08,0.00108937428677791
"12579",1984-06-09,0.00282394257965279
"12580",1984-06-10,0.0080008396492417
"12581",1984-06-11,2.53330581472255e-05
"12582",1984-06-12,0.000106884476565483
"12583",1984-06-13,0.00521900063176872
"12584",1984-06-14,0.00717064762397968
"12585",1984-06-15,0.000311868427274931
"12586",1984-06-16,0.000799861338236951
"12587",1984-06-17,0
"12588",1984-06-18,1.05217395685031e-06
"12589",1984-06-19,7.67115750477387e-07
"12590",1984-06-20,7.64505500683299e-07
"12591",1984-06-21,0.00998574168693267
"12592",1984-06-22,0.00181794734271534
"12593",1984-06-23,0.0229613711271668
"12594",1984-06-24,0.0153229718462171
"12595",1984-06-25,0.000140860353610606
"12596",1984-06-26,4.64369140331655e-05
"12597",1984-06-27,0.00145830849544382
"12598",1984-06-28,0.00450671090948163
"12599",1984-06-29,0.00977654378129955
"12600",1984-06-30,0.0069856869031355
"12601",1984-07-01,0.0015045865227421
"12602",1984-07-02,0.00583893232544597
"12603",1984-07-03,0.000308864046019153
"12604",1984-07-04,0.000412698130276112
"12605",1984-07-05,0
"12606",1984-07-06,0
"12607",1984-07-07,3.43008542742496e-05
"12608",1984-07-08,1.49364567505472e-05
"12609",1984-07-09,0
"12610",1984-07-10,0.00041439448273195
"12611",1984-07-11,0.000737309752366855
"12612",1984-07-12,0.020776621525556
"12613",1984-07-13,0.00115775101687632
"12614",1984-07-14,0.000541327791484747
"12615",1984-07-15,0.00021602227798212
"12616",1984-07-16,0.00452565004502503
"12617",1984-07-17,0.00149392048206209
"12618",1984-07-18,4.86417957290541e-06
"12619",1984-07-19,0.000159133505519549
"12620",1984-07-20,2.28679863312209e-06
"12621",1984-07-21,0.00369835347464686
"12622",1984-07-22,0.000927909150220785
"12623",1984-07-23,0.000392450738445405
"12624",1984-07-24,3.77965982920614e-05
"12625",1984-07-25,0.00252818071425054
"12626",1984-07-26,0.000972086805404615
"12627",1984-07-27,0.000144565827213228
"12628",1984-07-28,0.00209699912960559
"12629",1984-07-29,0
"12630",1984-07-30,0
"12631",1984-07-31,0.00044337894473756
"12632",1984-08-01,0.00833389646140859
"12633",1984-08-02,0.00123811386487205
"12634",1984-08-03,0.00307216397567345
"12635",1984-08-04,0.00324087257740757
"12636",1984-08-05,0.00233335543680369
"12637",1984-08-06,0.00927202947514161
"12638",1984-08-07,5.90498472092804e-05
"12639",1984-08-08,4.76837101359706e-07
"12640",1984-08-09,9.58894474933913e-08
"12641",1984-08-10,6.25461113941128e-05
"12642",1984-08-11,7.6343560465375e-05
"12643",1984-08-12,1.3724868040299e-05
"12644",1984-08-13,9.52568939283083e-08
"12645",1984-08-14,0.00158939849984563
"12646",1984-08-15,0.0128513952795402
"12647",1984-08-16,0.00170343528048988
"12648",1984-08-17,0.00499744820757542
"12649",1984-08-18,0.00025723459953042
"12650",1984-08-19,0
"12651",1984-08-20,0
"12652",1984-08-21,9.58894474933913e-08
"12653",1984-08-22,0
"12654",1984-08-23,0
"12655",1984-08-24,9.78055504674558e-05
"12656",1984-08-25,0
"12657",1984-08-26,9.90672089073996e-06
"12658",1984-08-27,0
"12659",1984-08-28,2.66979617435936e-06
"12660",1984-08-29,0.00332873795673549
"12661",1984-08-30,0.00211651116205758
"12662",1984-08-31,3.08057088318492e-05
"12663",1984-09-01,1.80232091224752e-05
"12664",1984-09-02,0.00119659996784094
"12665",1984-09-03,0.00337239394588096
"12666",1984-09-04,0
"12667",1984-09-05,1.42981465955927e-05
"12668",1984-09-06,0
"12669",1984-09-07,0
"12670",1984-09-08,0.00405543341503289
"12671",1984-09-09,0.00999026303179562
"12672",1984-09-10,0.00515417239512317
"12673",1984-09-11,0.00577427697771782
"12674",1984-09-12,0.00380355594268167
"12675",1984-09-13,0
"12676",1984-09-14,0.000212341682072292
"12677",1984-09-15,0.000405540678286798
"12678",1984-09-16,0.000585190946651437
"12679",1984-09-17,0.000261740920961984
"12680",1984-09-18,0.000211540378359132
"12681",1984-09-19,0.0126722888682593
"12682",1984-09-20,0.000489024820296891
"12683",1984-09-21,0.00607651507743867
"12684",1984-09-22,0.00347147464708542
"12685",1984-09-23,0.000395047153290307
"12686",1984-09-24,0.0119914365441218
"12687",1984-09-25,0.00190867104993231
"12688",1984-09-26,0.00587498310687806
"12689",1984-09-27,2.51712799581583e-05
"12690",1984-09-28,6.69904027859047e-05
"12691",1984-09-29,0.000170238873749895
"12692",1984-09-30,0.0049989005384532
"12693",1984-10-01,0.00491784350003854
"12694",1984-10-02,0.0264663318666862
"12695",1984-10-03,0.00264403594445639
"12696",1984-10-04,0.000378243045020099
"12697",1984-10-05,0.00627563033600609
"12698",1984-10-06,0.0138137757248842
"12699",1984-10-07,0.00437717519452008
"12700",1984-10-08,0.00473084611479635
"12701",1984-10-09,0.000717695576895494
"12702",1984-10-10,0.00011688721980363
"12703",1984-10-11,0.00188999651413724
"12704",1984-10-12,9.56364715420932e-07
"12705",1984-10-13,0.00674861857260112
"12706",1984-10-14,0.000517565255904628
"12707",1984-10-15,0
"12708",1984-10-16,0.000408382102250471
"12709",1984-10-17,0.000804947697588432
"12710",1984-10-18,0.014282893712334
"12711",1984-10-19,0.00425666415867454
"12712",1984-10-20,0.0252790823296891
"12713",1984-10-21,0.00108246580566629
"12714",1984-10-22,0.00783576288358745
"12715",1984-10-23,0.00664429798638366
"12716",1984-10-24,0.000875995069236524
"12717",1984-10-25,0.0198274906288134
"12718",1984-10-26,0.00709152035415173
"12719",1984-10-27,0.00498664973281393
"12720",1984-10-28,0.00193767019845836
"12721",1984-10-29,0.00254090465932677
"12722",1984-10-30,0.00258184193086208
"12723",1984-10-31,0.00952908134269137
"12724",1984-11-01,0.000512212612136409
"12725",1984-11-02,0.000360912342273423
"12726",1984-11-03,0.000165934610436125
"12727",1984-11-04,0.00469979243007401
"12728",1984-11-05,0.00716300903377487
"12729",1984-11-06,0.00103003230196919
"12730",1984-11-07,0.00993704711436294
"12731",1984-11-08,0.00295661294967431
"12732",1984-11-09,0.00120371358661941
"12733",1984-11-10,0.000256605021093037
"12734",1984-11-11,0.00697415821741743
"12735",1984-11-12,0.000224777844721302
"12736",1984-11-13,0
"12737",1984-11-14,0
"12738",1984-11-15,2.8612629989766e-06
"12739",1984-11-16,4.76284469641541e-07
"12740",1984-11-17,8.87012004113785e-06
"12741",1984-11-18,3.69146185335012e-05
"12742",1984-11-19,0.000855456931276422
"12743",1984-11-20,0.0012572130508488
"12744",1984-11-21,0.0011111150324723
"12745",1984-11-22,0.00513177765384398
"12746",1984-11-23,0.0141316799090418
"12747",1984-11-24,0.00266034512867463
"12748",1984-11-25,0.00131248706418319
"12749",1984-11-26,1.29158155104392e-06
"12750",1984-11-27,0.00350898461249471
"12751",1984-11-28,0.018589042120766
"12752",1984-11-29,0.00384877000578854
"12753",1984-11-30,0.000246275740209967
"12754",1984-12-01,0.000323356999047064
"12755",1984-12-02,0.000381606415430724
"12756",1984-12-03,0.000292557787361147
"12757",1984-12-04,0.000229583639338671
"12758",1984-12-05,0.000283693120024964
"12759",1984-12-06,0.0145622974587241
"12760",1984-12-07,0.00105486204290628
"12761",1984-12-08,0.000189669961514483
"12762",1984-12-09,0.00161244385617465
"12763",1984-12-10,3.55806469087838e-05
"12764",1984-12-11,0
"12765",1984-12-12,0.000126859707563654
"12766",1984-12-13,0.000856387667226954
"12767",1984-12-14,3.76853248553743e-05
"12768",1984-12-15,6.88627541194364e-05
"12769",1984-12-16,0.000315649035655952
"12770",1984-12-17,0.00128976536507253
"12771",1984-12-18,0.00755408393433754
"12772",1984-12-19,0.00561500940057158
"12773",1984-12-20,0.0130836373136844
"12774",1984-12-21,8.58417365634523e-07
"12775",1984-12-22,2.81216752000546e-05
"12776",1984-12-23,0.00812078551098239
"12777",1984-12-24,0.0045742687798338
"12778",1984-12-25,0.00125179279712029
"12779",1984-12-26,0.000577902540499053
"12780",1984-12-27,0.000217823497848713
"12781",1984-12-28,0.000230155419558287
"12782",1984-12-29,0.000188805112884438
"12783",1984-12-30,0.000199853185677057
"12784",1984-12-31,0.00360351887411525
"12785",1985-01-01,0.000753362188106621
"12786",1985-01-02,6.4646773921595e-05
"12787",1985-01-03,2.50009136948393e-05
"12788",1985-01-04,1.76364746948821e-05
"12789",1985-01-05,0.000257893028049239
"12790",1985-01-06,0.000621381343137273
"12791",1985-01-07,5.54000280317268e-06
"12792",1985-01-08,0.000128261268116603
"12793",1985-01-09,0.000477773790123592
"12794",1985-01-10,0
"12795",1985-01-11,0.000305303963784809
"12796",1985-01-12,2.80412560869081e-05
"12797",1985-01-13,3.14466302597793e-06
"12798",1985-01-14,4.01589328475893e-05
"12799",1985-01-15,2.73541994033621e-05
"12800",1985-01-16,2.28837620852573e-06
"12801",1985-01-17,6.77389891734492e-06
"12802",1985-01-18,1.04893115349114e-06
"12803",1985-01-19,0.00109968862398091
"12804",1985-01-20,0.00567672213946935
"12805",1985-01-21,0.000819813601083297
"12806",1985-01-22,0.010960515064653
"12807",1985-01-23,0.0101805787544436
"12808",1985-01-24,0.000397780049070207
"12809",1985-01-25,0.00209203305439587
"12810",1985-01-26,0.000119689272935375
"12811",1985-01-27,1.43250503015224e-05
"12812",1985-01-28,8.72481600140418e-05
"12813",1985-01-29,0.00318188680438425
"12814",1985-01-30,0.00045418276113196
"12815",1985-01-31,0.00908157495638307
"12816",1985-02-01,2.76703042345616e-06
"12817",1985-02-02,0.000254578648309689
"12818",1985-02-03,6.7656124883797e-05
"12819",1985-02-04,0.00553937570293783
"12820",1985-02-05,0.00015719859999308
"12821",1985-02-06,8.32459554089837e-05
"12822",1985-02-07,9.58894474933913e-08
"12823",1985-02-08,4.53142931178263e-05
"12824",1985-02-09,7.58824843387629e-05
"12825",1985-02-10,8.87498553652222e-05
"12826",1985-02-11,8.17044139012069e-05
"12827",1985-02-12,5.62599564091215e-06
"12828",1985-02-13,5.52798468334004e-06
"12829",1985-02-14,0.000143225227645871
"12830",1985-02-15,0.000562502757190941
"12831",1985-02-16,0.000208167504297307
"12832",1985-02-17,1.43446674769621e-05
"12833",1985-02-18,1.813499943637e-05
"12834",1985-02-19,7.54375428755338e-05
"12835",1985-02-20,0.00292987640614228
"12836",1985-02-21,5.35726734369746e-05
"12837",1985-02-22,0.00186584005859913
"12838",1985-02-23,0.00815458038414363
"12839",1985-02-24,0.000151651319754365
"12840",1985-02-25,5.85109081612245e-05
"12841",1985-02-26,0.00118279748403438
"12842",1985-02-27,0.000655671060144414
"12843",1985-02-28,0.00092119486998854
"12844",1985-03-01,0.000823461385152768
"12845",1985-03-02,0.00330017889882583
"12846",1985-03-03,0.00545254845928866
"12847",1985-03-04,0.00154077355455229
"12848",1985-03-05,0.0096750538523338
"12849",1985-03-06,0.00025866400119412
"12850",1985-03-07,0.000126722054403672
"12851",1985-03-08,7.07052814732378e-05
"12852",1985-03-09,0.000186811548758214
"12853",1985-03-10,0.00979613593335671
"12854",1985-03-11,2.85690703094588e-07
"12855",1985-03-12,2.9295439787802e-05
"12856",1985-03-13,0.00156238414183463
"12857",1985-03-14,0
"12858",1985-03-15,0.00134459865444114
"12859",1985-03-16,0.00065970845537322
"12860",1985-03-17,5.29943204128358e-05
"12861",1985-03-18,3.92556240171871e-05
"12862",1985-03-19,1.4348934314512e-05
"12863",1985-03-20,0.000248316791441994
"12864",1985-03-21,0.00708830692838092
"12865",1985-03-22,0.00671340316694113
"12866",1985-03-23,0.0131118849676568
"12867",1985-03-24,0.0118549236503895
"12868",1985-03-25,0.001915803412885
"12869",1985-03-26,0.00406887288858115
"12870",1985-03-27,0.00440589670336067
"12871",1985-03-28,0.00175012082166859
"12872",1985-03-29,7.60955891223603e-05
"12873",1985-03-30,6.54374811119851e-05
"12874",1985-03-31,9.92124387266813e-06
"12875",1985-04-01,0.00207790350214054
"12876",1985-04-02,0.00517814335034927
"12877",1985-04-03,0.00235625378689974
"12878",1985-04-04,0.0109091904608931
"12879",1985-04-05,0.00541156043004776
"12880",1985-04-06,0.0141956378793111
"12881",1985-04-07,0.00902785173104803
"12882",1985-04-08,0.00397796291576924
"12883",1985-04-09,0.0020091806519531
"12884",1985-04-10,0
"12885",1985-04-11,0
"12886",1985-04-12,5.43215844572842e-06
"12887",1985-04-13,0.00234714264206559
"12888",1985-04-14,0.00198923798848227
"12889",1985-04-15,0.000112200823366493
"12890",1985-04-16,0
"12891",1985-04-17,0.00444219648079525
"12892",1985-04-18,2.85770693153609e-06
"12893",1985-04-19,0.0047070724631908
"12894",1985-04-20,0.00944426008572918
"12895",1985-04-21,6.1505638655035e-05
"12896",1985-04-22,0.000214713333548389
"12897",1985-04-23,7.15481091901893e-05
"12898",1985-04-24,0.000501164084710126
"12899",1985-04-25,0.000722487078178347
"12900",1985-04-26,0.000716683327308232
"12901",1985-04-27,0.0156806107133889
"12902",1985-04-28,0.00163278412793488
"12903",1985-04-29,0.000127549612216171
"12904",1985-04-30,5.81104836783197e-06
"12905",1985-05-01,0.00428117957017093
"12906",1985-05-02,0.00633676604263655
"12907",1985-05-03,0.001121258291505
"12908",1985-05-04,0.00228472679447123
"12909",1985-05-05,0.000653066761060472
"12910",1985-05-06,0.000199984144273913
"12911",1985-05-07,0
"12912",1985-05-08,0
"12913",1985-05-09,2.2541826183442e-05
"12914",1985-05-10,0.00464620573649199
"12915",1985-05-11,0.00163697475625213
"12916",1985-05-12,1.33359691290025e-06
"12917",1985-05-13,0
"12918",1985-05-14,0
"12919",1985-05-15,0
"12920",1985-05-16,0.00510147508651926
"12921",1985-05-17,0.00140829053310654
"12922",1985-05-18,0
"12923",1985-05-19,0
"12924",1985-05-20,0
"12925",1985-05-21,0
"12926",1985-05-22,5.74704301925522e-07
"12927",1985-05-23,1.89611901646458e-05
"12928",1985-05-24,0.000729633315302181
"12929",1985-05-25,0.00635426133521833
"12930",1985-05-26,7.538964325704e-06
"12931",1985-05-27,1.71683473126905e-06
"12932",1985-05-28,0.000390512879050675
"12933",1985-05-29,0.00213470812764172
"12934",1985-05-30,0
"12935",1985-05-31,0
"12936",1985-06-01,0
"12937",1985-06-02,0
"12938",1985-06-03,0
"12939",1985-06-04,0
"12940",1985-06-05,2.84026036752039e-05
"12941",1985-06-06,0.00112519319185367
"12942",1985-06-07,0.00209155538141204
"12943",1985-06-08,0.00823844745661972
"12944",1985-06-09,0.00887443606552552
"12945",1985-06-10,0
"12946",1985-06-11,0.00377931524337782
"12947",1985-06-12,0.000440111278237509
"12948",1985-06-13,0.00175989905164897
"12949",1985-06-14,0.00767969242315303
"12950",1985-06-15,0.0126796344557079
"12951",1985-06-16,0.0101601713362811
"12952",1985-06-17,0.00744362903810725
"12953",1985-06-18,7.28593502117292e-05
"12954",1985-06-19,0
"12955",1985-06-20,3.94788222024545e-05
"12956",1985-06-21,0.00398072894614643
"12957",1985-06-22,0.00925368368461932
"12958",1985-06-23,0.00623707565046061
"12959",1985-06-24,4.85808686789824e-06
"12960",1985-06-25,0.00224480683391448
"12961",1985-06-26,0.00851312302728502
"12962",1985-06-27,0.00357478391379118
"12963",1985-06-28,0.00703339149185922
"12964",1985-06-29,0.000113300987834464
"12965",1985-06-30,0.00623989392772728
"12966",1985-07-01,0.000575046100607324
"12967",1985-07-02,0.000433642539974244
"12968",1985-07-03,4.5286449676496e-05
"12969",1985-07-04,0.00183239671167712
"12970",1985-07-05,0
"12971",1985-07-06,0.000466443845539288
"12972",1985-07-07,0.00135866191175182
"12973",1985-07-08,0.00065693500658881
"12974",1985-07-09,0.00455026092822663
"12975",1985-07-10,0.000223684108277666
"12976",1985-07-11,0.00119469173046127
"12977",1985-07-12,0.00149000137349731
"12978",1985-07-13,0.00128715208415997
"12979",1985-07-14,0.00545127062378015
"12980",1985-07-15,0.00771105468686528
"12981",1985-07-16,0.00241398402795312
"12982",1985-07-17,0.0041270194487879
"12983",1985-07-18,0.00208153000431821
"12984",1985-07-19,0.0140837258956594
"12985",1985-07-20,0.00154678501490935
"12986",1985-07-21,0.00129483997261559
"12987",1985-07-22,0.000119320969588443
"12988",1985-07-23,0.00228330858612935
"12989",1985-07-24,8.99102751645842e-05
"12990",1985-07-25,0
"12991",1985-07-26,3.00999145110836e-05
"12992",1985-07-27,6.79233270943769e-05
"12993",1985-07-28,0.00612633601127754
"12994",1985-07-29,0.00352522744566386
"12995",1985-07-30,0.0322652573231608
"12996",1985-07-31,0.00133386979018724
"12997",1985-08-01,0.000417050226133142
"12998",1985-08-02,0.00337782485661364
"12999",1985-08-03,0.00762943572772201
"13000",1985-08-04,0.00228222410856915
"13001",1985-08-05,0.0196430666519518
"13002",1985-08-06,0.0123084178194404
"13003",1985-08-07,0.000625320902145177
"13004",1985-08-08,0.00337290434072202
"13005",1985-08-09,0.000188213747605914
"13006",1985-08-10,5.42500538358581e-05
"13007",1985-08-11,0.00542861603804567
"13008",1985-08-12,0.00741443316019286
"13009",1985-08-13,0.0045527365318776
"13010",1985-08-14,0.00111186530835994
"13011",1985-08-15,0.0108353359065632
"13012",1985-08-16,8.78571633506908e-05
"13013",1985-08-17,0.00178612736567629
"13014",1985-08-18,0.000250696330283517
"13015",1985-08-19,0.00854008227179293
"13016",1985-08-20,0.00129818249666869
"13017",1985-08-21,0.0158379730702336
"13018",1985-08-22,0.00125569999943309
"13019",1985-08-23,0.000335937313934664
"13020",1985-08-24,0.0158881553034007
"13021",1985-08-25,0.0027783273226305
"13022",1985-08-26,0.0179914239561185
"13023",1985-08-27,8.96342671126149e-05
"13024",1985-08-28,0.0030634748400189
"13025",1985-08-29,5.72664830542635e-05
"13026",1985-08-30,0.00215470683633612
"13027",1985-08-31,0.00182074488441231
"13028",1985-09-01,0.00316333483334574
"13029",1985-09-02,0.000522639301379968
"13030",1985-09-03,0.0118777948500792
"13031",1985-09-04,0.00191095237295258
"13032",1985-09-05,0.012699697694643
"13033",1985-09-06,0.0203098516940372
"13034",1985-09-07,0.00285661553601813
"13035",1985-09-08,4.89418997062785e-05
"13036",1985-09-09,5.55850447199191e-05
"13037",1985-09-10,0.00202053369736177
"13038",1985-09-11,9.58894474933913e-08
"13039",1985-09-12,5.63367495942657e-06
"13040",1985-09-13,0.00412750682818341
